order_id,customer_id,product_id,quantity,amount,status,payment_method,city,created_at
ORD000857,CUST0158,PROD020,1,481539.83,completed,Net Banking,Delhi,2026-05-05 18:54:00
ORD000858,CUST0057,PROD001,1,21287.64,completed,Net Banking,Ahmedabad,2026-05-05 22:56:00
ORD000859,CUST0085,PROD048,1,384220.54,completed,Debit Card,Bangalore,2026-05-05 14:15:00
ORD000860,CUST0143,PROD008,1,179071.76,completed,Debit Card,Chennai,2026-05-05 08:23:00
ORD000861,CUST0073,PROD012,3,299164.83,completed,Credit Card,Bangalore,2026-05-05 19:02:00
ORD000862,CUST0006,PROD012,1,89435.01,pending,UPI,Mumbai,2026-05-05 18:54:00
ORD000863,CUST0087,PROD014,1,442528.76,completed,Net Banking,Pune,2026-05-05 12:24:00
ORD000864,CUST0160,PROD028,1,263557.99,pending,UPI,Delhi,2026-05-05 19:42:00
ORD000865,CUST0050,PROD035,2,794980.16,completed,Credit Card,Pune,2026-05-05 12:56:00
ORD000866,CUST0158,PROD038,1,23288.36,completed,EMI,Hyderabad,2026-05-05 21:40:00
ORD000867,CUST0072,PROD009,1,314803.68,pending,EMI,Ahmedabad,2026-05-05 12:20:00
ORD000868,CUST0170,PROD040,1,235439.51,completed,EMI,Kolkata,2026-05-05 14:46:00
ORD000869,CUST0183,PROD024,1,89663.46,completed,Debit Card,Ahmedabad,2026-05-05 19:31:00
ORD000870,CUST0150,PROD042,1,319125.18,completed,Net Banking,Chennai,2026-05-05 23:17:00
ORD000871,CUST0109,PROD025,1,109453.14,completed,Credit Card,Hyderabad,2026-05-05 22:55:00
ORD000872,CUST0133,PROD023,1,147665.0,completed,UPI,Ahmedabad,2026-05-05 10:08:00
ORD000873,CUST0095,PROD032,1,216366.33,completed,Debit Card,Mumbai,2026-05-05 18:27:00
ORD000874,CUST0092,PROD006,1,322748.36,completed,EMI,Jaipur,2026-05-05 13:28:00
ORD000875,CUST0031,PROD005,1,114025.25,completed,EMI,Chennai,2026-05-05 10:50:00
ORD000876,CUST0191,PROD050,1,125161.82,completed,Credit Card,Chennai,2026-05-05 18:12:00
ORD000877,CUST0067,PROD001,1,369962.54,completed,Credit Card,Pune,2026-05-05 12:54:00
ORD000878,CUST0004,PROD031,2,757902.95,completed,Net Banking,Kolkata,2026-05-05 20:25:00
ORD000879,CUST0060,PROD034,1,105095.54,completed,EMI,Ahmedabad,2026-05-05 15:14:00
ORD000880,CUST0049,PROD028,1,156674.8,completed,Debit Card,Chennai,2026-05-05 22:21:00
ORD000881,CUST0036,PROD037,2,30492.03,pending,Credit Card,Mumbai,2026-05-05 22:28:00
ORD000882,CUST0058,PROD027,1,177460.29,completed,Debit Card,Jaipur,2026-05-05 23:51:00
ORD000883,CUST0009,PROD009,1,283875.2,completed,Credit Card,Surat,2026-05-05 17:20:00
ORD000884,CUST0137,PROD025,1,195439.95,completed,UPI,Pune,2026-05-05 20:24:00
ORD000885,CUST0027,PROD044,2,93604.21,completed,UPI,Surat,2026-05-05 22:40:00
ORD000886,CUST0099,PROD019,1,34931.62,completed,Credit Card,Jaipur,2026-05-05 23:01:00
ORD000887,CUST0044,PROD021,1,259362.13,pending,Debit Card,Kolkata,2026-05-05 10:29:00
ORD000888,CUST0191,PROD005,1,209322.92,completed,Net Banking,Bangalore,2026-05-05 13:07:00
ORD000889,CUST0122,PROD011,1,354893.87,completed,Credit Card,Surat,2026-05-05 14:19:00
ORD000890,CUST0052,PROD001,1,229586.43,returned,Debit Card,Delhi,2026-05-05 14:32:00
ORD000891,CUST0146,PROD032,2,526046.16,completed,EMI,Mumbai,2026-05-05 20:38:00
ORD000892,CUST0089,PROD045,1,459464.15,pending,Credit Card,Kolkata,2026-05-05 10:18:00
ORD000893,CUST0188,PROD028,1,450002.32,completed,Net Banking,Surat,2026-05-05 13:26:00
ORD000894,CUST0041,PROD018,1,22023.5,failed,EMI,Hyderabad,2026-05-05 11:25:00
ORD000895,CUST0127,PROD027,1,451136.91,returned,EMI,Delhi,2026-05-05 10:44:00
ORD000896,CUST0200,PROD021,1,252296.54,completed,Net Banking,Hyderabad,2026-05-05 19:04:00
ORD000897,CUST0164,PROD045,1,13553.6,completed,Debit Card,Kolkata,2026-05-05 14:32:00
ORD000898,CUST0010,PROD001,1,97362.91,completed,Net Banking,Pune,2026-05-05 18:47:00
ORD000899,CUST0169,PROD016,1,41457.81,completed,Debit Card,Bangalore,2026-05-05 22:31:00
ORD000900,CUST0005,PROD039,1,80850.99,completed,Credit Card,Delhi,2026-05-05 23:52:00
ORD000901,CUST0174,PROD018,1,381841.81,completed,Credit Card,Bangalore,2026-05-05 20:10:00
ORD000902,CUST0056,PROD029,1,337587.06,completed,EMI,Delhi,2026-05-05 14:45:00
ORD000903,CUST0002,PROD004,1,26397.15,completed,Net Banking,Chennai,2026-05-05 20:44:00
ORD000904,CUST0108,PROD002,1,45874.94,returned,Credit Card,Chennai,2026-05-05 19:58:00
ORD000905,CUST0171,PROD011,3,145446.85,completed,UPI,Kolkata,2026-05-05 10:14:00
ORD000906,CUST0049,PROD040,1,281114.65,completed,EMI,Kolkata,2026-05-05 11:52:00
ORD000907,CUST0083,PROD012,1,53121.48,completed,Credit Card,Mumbai,2026-05-05 21:07:00
ORD000908,CUST0072,PROD042,1,33194.94,completed,UPI,Delhi,2026-05-05 20:13:00
ORD000909,CUST0027,PROD046,1,299514.77,completed,EMI,Bangalore,2026-05-05 14:26:00
ORD000910,CUST0179,PROD025,1,490711.66,completed,Net Banking,Pune,2026-05-05 16:06:00
ORD000911,CUST0171,PROD031,1,343875.02,completed,UPI,Surat,2026-05-05 13:40:00
ORD000912,CUST0129,PROD038,1,370958.6,completed,UPI,Chennai,2026-05-05 22:24:00
ORD000913,CUST0061,PROD048,1,62203.27,completed,Net Banking,Surat,2026-05-05 08:39:00
ORD000914,CUST0052,PROD010,1,249463.5,completed,UPI,Chennai,2026-05-05 10:03:00
ORD000915,CUST0082,PROD042,2,134613.31,pending,UPI,Jaipur,2026-05-05 22:47:00
ORD000916,CUST0059,PROD047,2,750650.69,completed,Net Banking,Chennai,2026-05-05 21:41:00
ORD000917,CUST0176,PROD045,2,988380.93,completed,EMI,Kolkata,2026-05-05 09:58:00
ORD000918,CUST0126,PROD005,1,3220.12,returned,UPI,Bangalore,2026-05-05 18:11:00
ORD000919,CUST0053,PROD016,1,296396.8,completed,Debit Card,Ahmedabad,2026-05-05 14:08:00
ORD000920,CUST0046,PROD039,1,122613.49,completed,Credit Card,Surat,2026-05-05 17:10:00
ORD000921,CUST0124,PROD006,1,431240.28,returned,Credit Card,Kolkata,2026-05-05 22:40:00
ORD000922,CUST0157,PROD048,1,211464.09,completed,Net Banking,Ahmedabad,2026-05-05 20:10:00
ORD000923,CUST0195,PROD020,1,427050.3,completed,Net Banking,Jaipur,2026-05-05 08:48:00
ORD000924,CUST0073,PROD025,1,153062.47,completed,Debit Card,Delhi,2026-05-05 13:16:00
ORD000925,CUST0049,PROD001,1,98018.73,completed,EMI,Pune,2026-05-05 18:08:00
ORD000926,CUST0191,PROD024,2,940308.87,completed,Credit Card,Surat,2026-05-05 23:25:00
ORD000927,CUST0032,PROD025,2,992475.48,failed,Net Banking,Chennai,2026-05-05 10:26:00
ORD000928,CUST0090,PROD033,1,375838.39,completed,Credit Card,Mumbai,2026-05-05 21:16:00
ORD000929,CUST0123,PROD003,1,123546.55,failed,Credit Card,Mumbai,2026-05-05 20:59:00
ORD000930,CUST0038,PROD017,1,472143.76,completed,EMI,Bangalore,2026-05-05 12:16:00
ORD000931,CUST0099,PROD026,1,322269.82,completed,UPI,Jaipur,2026-05-05 08:07:00
ORD000932,CUST0065,PROD045,1,414908.83,completed,EMI,Kolkata,2026-05-05 14:56:00
ORD000933,CUST0187,PROD006,1,438224.95,completed,EMI,Pune,2026-05-05 17:46:00
ORD000934,CUST0102,PROD045,1,465022.43,completed,Net Banking,Ahmedabad,2026-05-05 12:17:00
ORD000935,CUST0135,PROD027,1,348219.09,completed,Debit Card,Bangalore,2026-05-05 08:06:00
ORD000936,CUST0125,PROD012,1,67339.16,completed,UPI,Ahmedabad,2026-05-05 13:23:00
ORD000937,CUST0195,PROD013,1,375007.88,completed,Debit Card,Ahmedabad,2026-05-05 14:11:00
ORD000938,CUST0022,PROD025,1,40088.94,completed,UPI,Pune,2026-05-05 11:55:00
ORD000939,CUST0195,PROD007,1,242700.14,completed,Credit Card,Mumbai,2026-05-05 08:37:00
ORD000940,CUST0097,PROD039,1,395934.91,completed,Credit Card,Ahmedabad,2026-05-05 09:06:00
ORD000941,CUST0095,PROD044,1,214840.92,failed,Credit Card,Chennai,2026-05-05 23:48:00
ORD000942,CUST0092,PROD022,1,305482.37,pending,UPI,Ahmedabad,2026-05-05 19:42:00
ORD000943,CUST0007,PROD039,2,925067.1,completed,EMI,Hyderabad,2026-05-05 20:46:00
ORD000944,CUST0122,PROD033,1,343155.21,completed,Net Banking,Mumbai,2026-05-05 15:23:00
ORD000945,CUST0189,PROD021,1,436742.56,completed,Net Banking,Surat,2026-05-05 18:01:00
ORD000946,CUST0090,PROD028,1,397021.4,failed,Debit Card,Delhi,2026-05-05 23:25:00
ORD000947,CUST0134,PROD037,1,356028.6,pending,EMI,Mumbai,2026-05-05 20:18:00
ORD000948,CUST0173,PROD036,1,150813.88,returned,Debit Card,Bangalore,2026-05-05 12:31:00
ORD000949,CUST0063,PROD014,1,270425.82,completed,UPI,Delhi,2026-05-05 22:07:00
ORD000950,CUST0084,PROD025,1,464515.94,completed,Net Banking,Hyderabad,2026-05-05 21:45:00
ORD000951,CUST0137,PROD041,1,332805.09,completed,UPI,Pune,2026-05-05 23:57:00
ORD000952,CUST0017,PROD042,1,461938.98,completed,Debit Card,Jaipur,2026-05-05 15:59:00
ORD000953,CUST0075,PROD006,1,129695.16,completed,Credit Card,Surat,2026-05-05 21:51:00
ORD000954,CUST0033,PROD021,2,573009.87,returned,EMI,Mumbai,2026-05-05 14:47:00
ORD000955,CUST0100,PROD028,1,95090.87,completed,Credit Card,Bangalore,2026-05-05 17:03:00
ORD000956,CUST0118,PROD021,1,269238.81,completed,Credit Card,Chennai,2026-05-05 15:06:00
ORD000957,CUST0038,PROD048,1,300812.41,completed,UPI,Surat,2026-05-05 23:43:00
ORD000958,CUST0071,PROD046,1,344362.28,completed,Net Banking,Ahmedabad,2026-05-05 18:19:00
ORD000959,CUST0086,PROD010,3,88783.59,pending,Net Banking,Chennai,2026-05-05 17:45:00
ORD000960,CUST0125,PROD047,2,179348.62,completed,Net Banking,Mumbai,2026-05-05 09:59:00
ORD000961,CUST0090,PROD049,1,236816.12,completed,UPI,Jaipur,2026-05-05 20:21:00
ORD000962,CUST0141,PROD026,1,97707.07,completed,Credit Card,Surat,2026-05-05 17:18:00
ORD000963,CUST0168,PROD011,2,304352.38,completed,Debit Card,Ahmedabad,2026-05-05 09:54:00
ORD000964,CUST0192,PROD013,1,109224.61,completed,UPI,Pune,2026-05-05 17:57:00
ORD000965,CUST0097,PROD028,1,429243.69,completed,Net Banking,Mumbai,2026-05-05 11:43:00
ORD000966,CUST0014,PROD008,3,269941.54,returned,Credit Card,Surat,2026-05-05 11:22:00
ORD000967,CUST0009,PROD008,1,202116.2,completed,Debit Card,Hyderabad,2026-05-05 21:09:00
ORD000968,CUST0172,PROD043,1,387969.73,completed,Debit Card,Kolkata,2026-05-05 13:41:00
ORD000969,CUST0031,PROD008,1,183788.06,completed,Debit Card,Jaipur,2026-05-05 16:40:00
ORD000970,CUST0123,PROD018,1,493677.2,completed,UPI,Surat,2026-05-05 15:01:00
ORD000971,CUST0112,PROD020,1,322369.41,completed,UPI,Pune,2026-05-05 13:24:00
ORD000972,CUST0048,PROD026,2,795306.74,pending,UPI,Kolkata,2026-05-05 10:45:00
ORD000973,CUST0183,PROD051,1,292443.83,completed,Net Banking,Delhi,2026-05-05 23:04:00
ORD000974,CUST0143,PROD029,1,90132.79,pending,UPI,Mumbai,2026-05-05 13:55:00
ORD000975,CUST0144,PROD017,1,80772.89,pending,UPI,Delhi,2026-05-05 12:36:00
ORD000976,CUST0044,PROD028,1,483144.83,returned,UPI,Chennai,2026-05-05 11:32:00
ORD000977,CUST0076,PROD043,2,519635.29,completed,Net Banking,Surat,2026-05-05 17:02:00
ORD000978,CUST0091,PROD039,1,455409.42,completed,Net Banking,Delhi,2026-05-05 23:44:00
ORD000979,CUST0056,PROD009,1,71005.33,completed,Net Banking,Surat,2026-05-05 09:15:00
ORD000980,CUST0020,PROD036,1,311231.91,completed,Debit Card,Bangalore,2026-05-05 19:17:00
ORD000981,CUST0109,PROD045,1,127238.86,completed,Net Banking,Delhi,2026-05-05 20:29:00
ORD000982,CUST0096,PROD037,1,96475.18,completed,EMI,Surat,2026-05-05 16:40:00
ORD000983,CUST0112,PROD025,2,316633.8,completed,EMI,Chennai,2026-05-05 13:26:00
ORD000984,CUST0141,PROD027,1,55173.07,completed,UPI,Pune,2026-05-05 10:17:00
ORD000985,CUST0058,PROD018,1,434453.91,completed,Debit Card,Chennai,2026-05-05 18:49:00
ORD000986,CUST0135,PROD047,1,61927.05,pending,EMI,Ahmedabad,2026-05-05 20:06:00
ORD000987,CUST0073,PROD036,1,286164.61,completed,UPI,Mumbai,2026-05-05 11:33:00
ORD000988,CUST0089,PROD048,2,389807.51,completed,EMI,Jaipur,2026-05-05 13:20:00
ORD000989,CUST0176,PROD033,1,129678.7,completed,Net Banking,Bangalore,2026-05-05 20:30:00
ORD000990,CUST0186,PROD041,1,26621.74,returned,Net Banking,Surat,2026-05-05 20:36:00
ORD000991,CUST0091,PROD030,1,219592.21,completed,Credit Card,Kolkata,2026-05-05 21:45:00
ORD000992,CUST0079,PROD027,1,43653.75,completed,UPI,Delhi,2026-05-05 15:19:00
ORD000993,CUST0148,PROD004,1,46998.08,completed,Credit Card,Jaipur,2026-05-05 10:46:00
ORD000994,CUST0109,PROD044,2,962181.46,completed,Net Banking,Ahmedabad,2026-05-05 23:51:00
ORD000995,CUST0137,PROD045,1,338451.73,completed,UPI,Surat,2026-05-05 23:32:00
ORD000996,CUST0109,PROD045,2,7687.34,completed,Credit Card,Chennai,2026-05-05 14:58:00
ORD000997,CUST0196,PROD034,1,84432.46,failed,Net Banking,Delhi,2026-05-05 09:38:00
ORD000998,CUST0014,PROD028,1,176775.11,completed,Net Banking,Pune,2026-05-05 19:53:00
ORD000999,CUST0139,PROD050,2,250065.32,pending,Credit Card,Hyderabad,2026-05-05 11:21:00
ORD001000,CUST0162,PROD037,1,1316.71,completed,Credit Card,Jaipur,2026-05-05 23:18:00
